UR_Difficulty,UL_Difficulty,LR_Difficulty,LL_Difficulty
0.8787306167734563,7.384118830361046,0.0,0.0
6.584073071266927,1.531795913865423,0.0,14.822633959713087
0.0,15.79523541230978,0.0,16.539624604517574
0.0,3.352294637530133,0.0,1.9001754774985202
8.584501584979769,0.0,7.745738412859235,0.6199926181621818
10.530353362937666,3.765003614693037,3.6279778500534245,0.0
0.0,2.920958006425019,0.0,0.5070900834388635
6.73092652162566,5.606291382660114,11.017300632015925,15.93325391887071
8.194553488852266,4.1127284404498505,17.660617209462917,15.939219908117282
18.260706420409605,5.399498394647545,13.30069852351652,0.0
0.0,4.054098548790002,21.287189879603563,0.0
11.370328400266752,0.0,20.63764940914173,0.0
10.815191361633584,13.968850814021957,0.6589464352324675,11.192977185009056
3.3397540240433106,0.0,0.0,13.741323207600885
11.236057247881854,0.0,0.0,11.090083346307617
0.0,12.29698513345466,0.0,0.0
4.243014318726972,0.0,10.353963552055301,11.867649022184564
11.958274977461539,15.936996422713941,0.05990930625942598,17.367352412814245
7.301106527653469,8.97424497722857,0.0,0.0
16.901348822816324,12.912603037426043,0.0,15.602721987368461
8.26741167563035,5.028271097982713,29.87034148995983,0.0
0.9790143751759308,0.0,2.9025895673649798,0.0
9.301490121416053,11.058422841993782,0.0,0.0
3.0348447938472436,8.611598230278044,0.0,7.965247054574754
15.698667916694511,0.0,17.477208997711127,6.867904535588399
1.5418687725548814,14.679543193283303,6.256817948412535,16.544341626259186
17.087054450746535,7.999836060883983,1.9492723196187771,0.0
7.994643889871866,11.047225056841391,0.0,23.776048589041597
0.0,0.0,0.0,13.051327068942449
6.230162798795286,0.11991542284081402,13.448671869226136,6.971611414221074
7.0679510775073515,18.290880258953358,0.0,0.0
6.962463327952266,20.5229262848754,2.457283067880181,2.1937025178817784
11.41841287090382,20.230868426627147,4.499138858410655,15.20360259046704
14.366388146724265,0.0,9.015451243838475,4.915421873208296
14.310084384249034,0.0,10.080416723370249,15.081614937519227
6.18709491596905,7.965753590568613,16.943584652477252,0.0
3.0027221527372467,0.8446314410457516,0.0,19.163447159257874
11.5892642644145,13.13835593344815,5.663523472315102,16.76197577738054
17.62330177125968,21.072292814783804,0.0,8.523379488774673
10.054731613295816,2.5633188117222185,11.606902732695058,0.0
0.0,10.757736978585987,5.0859336261797,17.90280467699447
0.0,4.620167707295151,9.843308110561239,0.0
11.944335013843274,0.0,5.377025884903087,9.790795842998197
0.0,3.7355530123855583,9.097678583374988,7.998112828940156
2.919911413850831,0.0,0.0,15.935900852220312
17.564506488874763,2.9886350286460237,22.8162533494531,2.4064775862663175
12.96464138470818,2.9685534294551306,9.7751733041763,2.2512653732828505
11.937651907341374,3.3538661920703023,9.23966614062857,0.0
13.404465105262545,12.554473334185115,3.3281971416659046,6.004944880262696
7.095748150282799,6.1118286381160125,3.6268673031492296,10.598088916098293
4.073456083294922,0.0,26.243555484371978,7.657478456053104
6.889836189670284,1.739574805181731,9.011361507825852,5.235927257842485
0.0,1.8991961498144665,13.903901355293726,0.0
0.0,0.0,0.0,6.134222870698144
7.319055437231278,0.0,0.0,0.0
11.776442907152992,8.444144253579069,5.575117699832988,4.274083094831725
10.35166115058158,6.853182910809153,0.0,0.0
4.113733486842366,0.5400376101255356,0.0,2.6485588332410903
13.555175082298444,5.336607201670593,0.0,10.915402976134693
11.063253310166271,13.124811795471446,14.338184786981797,3.5951621256666515
0.0,2.2479339279332224,11.87315932610881,0.0
16.154316678120708,20.488034653651958,14.501420692874651,0.0
16.0214590044906,0.0,0.0,22.53775804473566
0.0,0.0,4.058873251665617,18.85436074474119
0.0,4.848222845484506,7.939401529051265,7.031623159455074
0.008374599109541183,5.890407926174594,13.895376100178735,0.0
8.750265265093734,0.0,7.763795852211778,15.648449405941998
7.559466279057887,0.0,2.7998647217804113,9.473379503947108
12.094464771475952,8.272296472677793,0.0,16.05444551997989
0.0,13.754325782167184,0.0,10.137445235287261
0.0,5.159502776387749,0.0,7.942836209929873
0.0,13.573929976868527,0.0,11.583876624583894
5.123627774239897,0.0,0.0,0.0
2.0902737038730432,2.9574725513211377,0.5465521152093428,19.113759355135123
1.5756416265160014,18.051721829218422,4.545072018752177,11.230243999404307
4.590333488630241,5.22500050794245,4.569476293766018,3.625927504903697
8.693670237748991,0.0,17.280895557179768,11.272147493030964
16.356238531657873,12.928159645816164,0.0,13.951142205007775
0.0,0.37692815532769786,0.0,6.013973308955334
3.4975107841824484,0.0,0.0,3.648767008304618
0.0,5.437865493679996,6.651088722546831,11.979014502560577
13.39507728619997,0.0,0.0,10.306945117068866
6.78008282251507,0.0,15.54570593196457,11.48077187154775
0.0,0.0,8.204501535782114,5.997725012812236
0.5627095019065023,1.7948989104769761,15.443444720152531,0.2708276094965599
0.0,0.0,5.768407929633529,1.5555821499332978
6.028397146765037,0.6259542694405301,12.788012627989277,17.608584206602572
8.264692133819452,0.0,10.498579647218829,0.0
5.886559318512237,24.665011675947955,0.0,0.0
4.70585134498829,3.215327796218913,12.547338591170128,8.176936893329973
0.0,15.87409549315774,4.50956494849237,0.0
4.8744821397888725,10.72524150815285,0.11992633002253304,19.897233660894425
1.7069395584214138,6.690490419742681,0.0,0.0
0.0,7.28630253127002,0.0,1.2942648600007516
2.978078186898974,0.0,0.8599888683208585,0.0
0.0,8.955270563665078,0.0,2.1912811042252174
12.904124417322492,6.8566400842983395,0.0,8.030028871743875
3.4666406529381986,16.221119986660714,10.112294019848596,4.324112028807924
0.0,11.189424039441834,12.621562574164505,0.0
0.0,8.510426160422124,9.684503204952064,15.925494361471383
2.6044709703272866,14.020498944315186,9.109914472689342,0.5305362866285854
3.7191203199416174,2.395370911474268,22.29934180320947,0.0
3.257045832275411,7.481967047869673,4.059753452532779,2.2792715197123328
0.6115026361360733,1.9533891050421661,12.710836739693361,10.62124369337207
0.0,4.6149925550037,9.001145665708632,0.0
13.622935422144542,1.4134718422213866,3.7427252498635313,3.6046845111161825
3.74324875836994,20.979138223995825,1.264987900944329,7.806359370153643
5.276019068510677,3.8726571472616773,2.684312075855212,0.25042145139138916
1.4561273691042091,0.0,0.0,0.0
0.0,7.711959220641886,24.678885601441056,4.256795035486633
1.7738840333295507,9.988756636148397,8.997269013299498,3.31373849443124
2.5416083709281674,0.0,9.063872561737623,13.761567063210162
0.0,0.0,0.0,0.23342002553030983
0.2826995025976687,10.995865403291218,21.664698282675882,0.0
0.0,0.0,1.5070027522741996,0.0
8.367920317615406,0.0,10.72385070972993,0.0
0.0,3.9936131628639586,4.797112476202048,15.673445758899762
3.87206042217995,11.056480733296677,5.578094391492781,0.0
7.418034018134476,8.004234881020297,2.428666837242736,0.0
6.777485391732183,0.0,0.0,0.0
3.425960826308041,0.0,0.0,0.0
3.686086182461692,1.6191677656949932,16.24723290014818,2.915519422412025
0.0,17.26239229360068,0.0,14.966813113019946
0.0,9.771507472484663,12.435995796183272,0.0
16.33500299442729,0.0,0.0,8.135143905526572
0.0,0.0,13.008066174692868,18.58643499487731
10.740118018409778,1.7956425419600135,0.0,0.0
10.462530207456487,2.5775673316984857,4.060956253031792,15.917418099956077
0.0,0.23312045724178965,3.05664706202787,0.0
3.9273104894491766,0.318683425694969,10.41057725990473,0.0
0.0,0.0,0.0,13.615276798745562
10.328801442723188,0.0,3.8534386446824,17.17842671477721
17.478759923691296,1.2026735097455763,20.260025116447927,0.0
8.866762182512229,12.399306445429021,4.913495960861819,21.646300735565305
0.0,0.0,5.255962854023645,0.091805100846872
2.5805760911311215,13.774903050525891,15.573464471611894,2.651905191254782
0.0,8.345155198762981,10.445971345548557,2.6102473753862387
5.631809524294633,0.0,16.530317775188696,2.694108721656173
0.0,5.109889827688117,4.0952086380606305,0.4245067839311131
6.53274348905997,7.227350214530844,0.0,2.334703134585124
10.841848378862693,11.218986655045057,1.8775930031506063,0.16564278618320447
6.178927133799028,15.881322480347611,16.738794373982493,2.167389809000646
8.558750311295652,0.0,4.167707334144917,0.0
0.0,2.0237745593687197,18.67401153772573,0.0
0.0,1.7969999547575615,2.308914343855901,13.256497794725306
9.678111134476643,1.815591858326048,8.007929956761473,28.41941800174979
21.068338444483988,4.51947985518945,0.0,0.0
9.79083126859779,6.821685663451675,10.979173691414243,0.0
0.0,6.902951684938856,4.1562695763916375,0.0
4.888088983097513,0.7184700589914902,12.81989277422236,1.3559547337798659
0.42277653219993394,10.741568718897655,17.495250895014927,0.0
4.086499746769563,0.0,0.0,0.0
2.5942451593135756,17.129403567322495,17.449081102306277,0.0
5.886397099350254,0.0,0.0,6.206841304973234
6.219738407353035,22.377354715509746,0.0,4.4315202226167765
3.9134791942732656,0.37398224989068246,2.215456027657377,1.934963210525533
14.910706731591503,1.6836306386800608,1.2502517382221596,16.95305405645513
0.0,0.0,20.183549887721988,6.081732821673002
9.243995876334047,0.0,4.175930313747682,0.0
0.0,3.299636568698911,13.930422133151193,17.920597439443014
8.214149789051831,0.0,5.862894886199564,11.745393572617177
16.178681341493903,0.9909451737638401,9.312415308533346,0.0
8.7212162343261,16.764103110404626,7.483466127686566,17.731584196234696
1.8342377705844815,3.9575924180613975,15.987740623241736,0.0
3.795811184255929,14.515074290612345,10.98580846849705,14.869967811519913
15.933243603152757,2.5955373498614502,8.717719370161031,0.0
0.0,0.0,5.1400726674937305,18.100321314031905
1.8119168721921957,1.4663101826721046,10.859888286966317,14.79810340406245
12.91086322777969,10.790309697067963,0.0,9.484332857810763
15.753745471520904,18.00117914287327,0.0,10.832439835808513
2.1718903327473127,0.0,0.0,0.0
13.143223332476582,11.0894621415524,14.441955432130623,2.0510118071810672
7.132848108763161,2.8595826610957977,0.0,0.0
9.671290963029321,7.585306150966809,0.0,12.902523056144208
0.0,10.768065418917853,18.159368638655106,0.8591283164746152
2.841478994891384,12.586352033317057,15.81962061594163,0.0
0.0,0.0,0.0,0.0
0.342027811314403,0.0,9.599010723036336,5.383071704342182
20.123192527420642,17.113953319200583,0.0,1.446227700064999
11.310960685208014,12.684979931684278,11.295978943725231,3.134252941115777
14.614031012336522,4.658828149353135,16.186413877982474,10.101119311918403
7.09368412975569,0.0,18.34364562092511,0.0
0.0,0.0,0.0,0.0
13.965884439084224,5.975136749946768,7.501950315104058,1.9803811733050243
2.121628272388817,0.0,6.557358321492634,13.249127189539276
1.9355186311443193,0.0,0.0,18.243813849720777
6.173758568328126,0.5247210860763528,15.952516569220595,5.763914180878225
0.0,6.5666167201187,0.0,1.4168669990354184
0.0,0.0,6.754327273067626,7.97235705300577
3.644621852108392,12.14529832216415,17.14408215670491,9.53780209178613
0.14312785215741142,3.087940883011476,19.78125188715905,8.573372912455671
7.123204098500245,7.213171629154354,19.24056655133837,6.300208757279839
11.64774780825575,0.0,17.546826135192298,11.167736260616836
13.960349574187756,0.0,0.0,20.144790412966962
20.99253986403749,4.274913002376944,1.4006512791000565,0.0
2.7753455637890307,5.140967136947985,16.621670769105922,22.340241383946125
0.0,4.565292764720843,15.225515260982206,9.618601676507138
14.736867548681229,0.0,2.3362766879204693,3.5733464161955855
18.692609485545983,10.558925487381714,2.9191328507618066,8.50536774567609
15.208903221894163,5.130173516506695,7.332094823091922,0.0
1.5426920962766513,0.0,11.842780501998215,0.0
0.0,15.882806737872661,0.0,0.0
0.0,15.666995141751514,16.456109216076946,10.215496003630873
5.162320419142552,0.0,0.0,9.809658298693266
19.249028676762677,14.885601731072402,0.0,0.0
4.837564997308751,6.010901022215369,13.869423973558359,0.0
3.47107400398481,3.176642076899334,3.5836734027046435,4.816558045797477
0.0,2.940133278727133,0.6277497079815751,0.0
4.449317540746577,22.40001990242428,2.1520203221056984,15.203514108851454
3.631734838197817,6.686412048806809,3.1855287106261296,8.90517828263943
0.0,15.31455935918055,9.34327774416222,7.008781306296943
16.554975319570488,0.0,3.3710843286055168,3.9414271696741476
8.33066839250783,0.0,0.0,10.459486315904842
0.0,6.972903168098398,4.659167361070178,9.16198830214047
21.217652071265288,0.7133634148437384,13.170801934184176,0.0
3.8911571191255647,9.534040501694653,0.0,14.159029519908723
8.277121973940263,15.782204647791687,7.163938242620498,20.984422565125737
22.783100758824325,0.0,0.0,0.0
10.080651676291685,6.492371892497296,4.626482698515108,0.0
1.8970196249733555,9.360760134948244,0.07377517767401463,0.0
0.0,3.399583995046351,1.4487385302827207,1.932494410126619
7.130718749365486,0.0,7.554218902732411,2.707516806425043
11.679730486119558,0.0,15.738921506717759,0.0
12.162812272002093,0.31549055310803575,0.0,5.966184963846878
6.52934550509873,0.0,0.0,6.139275535594195
9.505449626544618,0.0,13.399468241972858,3.706769115976556
3.3588339664795512,0.0,12.965783691645017,11.524653262209531
5.777365248468062,0.10330645555844219,15.94908472435456,3.8632989578625416
11.178012597318048,9.759754400967793,10.11911344602335,5.968350134865238
7.1335344788083095,0.0,2.689128926793849,0.0
5.7011265465466145,10.701361399797106,12.379132312205696,9.861447695351254
0.0,6.110230937500395,8.98551356141874,0.7055110348509326
0.0,8.04354602255518,14.9812568637971,4.995700763472497
3.3122878901885304,23.25362968708177,1.2269842285934989,0.0
0.0,5.318182506043768,5.459574860787426,6.72421254264492
5.613620298525726,0.0,14.936276310178329,6.6845620726341135
1.8826077423047693,0.0,7.533706666347706,24.530705723158714
3.441829225032267,2.616170525478126,12.668618033456015,0.0
0.0,0.0,3.7288283257421884,1.5558716985554928
0.0,17.70905436502561,4.584198692942096,15.205879280698566
3.4325766553328374,7.666251164364213,2.7623347218073837,2.7739427727404107
15.016280433838796,7.852759734883025,15.756296347402042,18.51708790864745
0.0,0.0,20.67913260247151,5.7571647203488485
2.9162450981554313,15.187682972290546,8.765727719775949,12.417574883126951
2.801492231787579,0.0,11.149521511389862,0.0
5.634793881179696,0.3278575400429736,1.1264126070043934,3.4358556943528584
13.16426924886921,7.393879447967991,0.0,0.0
2.5835177139679564,5.083386117045806,8.253941380231057,0.0
0.0,5.366341756418986,15.843847873757493,0.0
5.712877124820973,0.0,0.7220706569332718,12.874837330113694
0.0,1.877335201895893,7.741832234916415,0.0
3.0443596803567634,8.480018964188258,6.800403496297773,5.5583024773812975
6.452148471257441,1.3985570148737072,0.6070929161418774,2.5567224737941103
3.843410934834677,0.0,12.69295017685682,0.0
0.0,3.5798456895648183,15.002885112079388,11.590811008908675
0.0,0.0,10.901714152649228,9.457638607023945
1.1045753015704307,2.925134663518989,9.655263144558402,1.6462849955578762
1.4332563078689524,13.290522928974926,10.378035272308692,3.012291779142736
4.547769423509641,20.627547584691097,0.0,0.0
13.586421014201255,6.495697907558999,13.431877285751659,0.0
0.0,27.09338151122725,14.896617825839117,0.0
0.0,5.366953300025321,5.214965017816493,23.679336390013937
3.1096569544230417,0.0,24.82213133292999,14.630924428312623
0.003552777570735929,0.0,4.800161685497423,6.462588701965399
1.5513590545192146,6.919482194201809,11.414987856706476,0.0
19.261369836320654,2.3426016483118866,23.54291769922433,9.143952876855868
15.163963240583225,8.358776857989392,12.443102500233543,1.6251267920296046
1.914259403983914,12.95971103884639,3.142254131599485,8.075875864452097
9.205740727626639,1.6080426549580076,3.2561496763307574,0.0
1.938622326902938,11.427544735392368,0.0,14.342601951005115
2.2074850823716594,0.09146329344810501,9.49967656624821,0.0
7.449547699220269,1.8738741162271226,5.0813754218307015,3.322258536855539
0.0,2.3684258074554183,9.753908129468416,11.042081410545016
3.9336110472583394,10.130770490020042,3.461207827404707,0.9745410039543528
0.0,5.1937086175302,2.942050392087207,6.916177700629836
6.019168308997515,14.557746964791395,1.2292074375521456,14.915200937206201
15.61645882162211,14.67392808612577,17.172354199646186,0.0
12.15642170365261,13.665513313012898,12.314789363627986,15.95912127046517
1.470468020005826,0.0,1.5123724913621317,0.0
10.311144549674474,28.85675962238614,0.0,0.0
13.254662414351378,14.976038918138066,20.31693685304967,1.6694204568962672
13.52952846533832,0.0,13.136864277441479,9.967188276567184
0.0,0.0,2.876652468798263,0.0
0.7176326281732707,3.8508242645320414,0.0,17.197239998666102
12.710948356307643,0.0,0.0,22.898049613850674
13.711563232985716,0.0,0.0,11.513570163994606
11.125393039583024,7.42947791084907,8.918449772828053,16.20407436153351
15.412913245001766,2.1563644272064484,14.184126046668665,0.0
2.9942075064598535,0.0,3.9109865863282973,16.636444886945274
12.353383153409471,0.0,0.0,0.0
0.0,0.0,5.544823658384193,0.0
17.644402934907934,0.0,12.81236007032997,5.756543666560338
8.419160228789922,18.419291246467132,5.525366061448946,0.0
0.0,17.553360549190554,14.645620170179756,10.48018340493575
0.04224756319461992,18.016506044804295,0.0,5.542285507573031
5.13315810285144,0.0,0.0,4.543727160821365
9.459450985869166,6.5061128569567686,0.0,5.519866384750852
3.139747131833238,0.0,24.405782947026204,0.0
0.0,0.35757144674645236,0.0,0.0
6.212782693754276,14.30310250638647,14.377321048288781,0.0
9.376098393260529,4.438608190972712,5.432383017620471,0.0
7.721599566758162,5.178482342544504,0.0,13.379690471371921
0.0,31.02099998079566,14.701540759365214,0.0
5.158130035211168,0.2682694932407596,2.6644958162846772,0.0
3.631490178139854,4.092443478060234,17.008763857217247,0.0
13.216267802080402,10.978752363270493,4.070121197597184,3.02675744088787
12.577959633700683,6.290800234076508,0.0,0.0
0.0,4.044131374403169,8.956575135944263,17.477153975104297
0.0,12.7816479219,12.931742917640499,0.0
0.6853938851837712,0.9043114756891197,11.432210584764544,7.20977591294607
11.531513013412725,2.7454997154275027,0.0,0.0
3.9718687078934494,5.680640319698583,14.423341338599013,0.0
7.968804274370598,1.4059304740855951,0.0,15.221045005255885
6.4677933493739825,0.0,0.0,13.949468498961938
3.5174219382870557,0.0,0.0,0.34055356114180463
0.1507162217055104,11.946046876334908,3.9636443404526567,6.065192088685798
1.9762833954832741,0.0,8.162890705505548,15.934522764582388
9.25159065088272,0.04999924677767856,8.084473482609543,0.0
9.568939217341919,8.8306011221937,0.48141401057561933,4.120618673174117
1.0930695251017155,9.331253418718825,0.0,45.3273295241526
5.02203844886203,6.460466643598233,19.866695682043655,6.6474460905730846
2.089831787330679,15.239978191554334,1.2305461569007785,0.0
9.133327318173382,2.530711903828104,0.0,1.6399023191046889
12.78422197789433,0.0,2.1186094161154907,17.34452863162753
10.847978039883275,2.976695563308628,16.801661873434668,0.0
4.431269495414256,0.0,0.4077765415267429,9.208156587022355
9.616717891439531,0.8925393347182002,3.307742165380727,0.0
0.0,13.701902965208783,0.0,6.245817468481549
0.0,0.0,2.952501698743664,13.088140863557465
1.7538001768471665,3.7096677146804886,6.3592511216946646,6.3241647199526385
0.0,0.0,0.0,3.0155064239960616
12.089618822486326,5.612926570938572,1.1319878126471759,0.0
11.361809032519908,0.0,1.2880532555941078,15.210272877055385
17.70651385605856,0.0,0.0,9.256502787765045
7.894137144916388,12.925726971178358,0.0,0.0
5.576037002959895,0.0,4.8211242521099145,23.49774542469522
1.5654859348143142,4.310209514311721,0.0,9.174426038268214
3.6752482606924484,0.0,5.017521650456421,11.332853286398711
2.8398390020342013,0.0,19.511541624970853,0.0
0.0,0.0,0.0,0.9225672870304461
1.3671658215048892,0.0,13.122198925634551,0.0
9.52901256942709,0.0,0.0,8.30621801556342
1.0165204221165056,0.0,10.344699440568451,15.278401935983865
0.0,9.065711124983848,15.92410774450441,0.7664898699161703
1.1563631779621322,0.0,2.7589896771477416,0.0
0.0,0.0,4.162862364777195,2.701752527373946
10.398694622134666,0.0,18.07532033523685,0.0
16.919164811313923,0.0,2.320167316291635,2.887493156691511
6.576649481344285,12.550250050338796,1.0434980474964963,12.103421774900879
11.607307014760694,0.0,4.641643971954502,0.0
0.0,0.0,13.550574578006877,13.141642613478771
1.9790302031997176,0.0,2.9157646317686834,0.0
0.0,6.530888094185385,0.0,0.0
6.2770264903297415,7.778942860018515,2.9534436844324565,0.0
0.0,17.859367128359985,0.0,0.0
1.6376255500601178,21.08554263748251,9.82140215527085,3.6711834681597835
2.258797109596629,0.0,0.0,5.432734371405038
0.0,10.633179792398025,0.0,7.108609604427687
0.0,12.928425726884237,8.99754138270347,6.1754650504330675
12.771180994202,6.970589402674952,0.0,12.096800118091938
0.0,3.663283504433917,13.395279479526373,14.248480552627862
17.54473304185256,0.0,14.067277537653284,15.228753194907037
0.0,5.743357896197326,16.7375291419852,12.7093223119951
8.520923645284327,16.384612089026593,0.0,0.302092387814634
19.65979617198771,25.177157119470213,16.77041836887225,22.00252068466253
0.0,9.591164199054466,15.10817429804527,3.849226489611517
0.0,0.0,5.75130273465079,0.0
18.004265242712147,2.9430886592609644,5.012397918164141,26.175616257406762
0.0,0.0,7.210916448921549,10.331188834012767
15.632416283686412,0.0,13.69964792057879,0.0
12.33838920960891,0.0,23.31454535557651,0.0
2.723034624213259,0.0,0.0,1.357801700970689
0.0,13.88549346366367,2.6464972633978436,0.0
0.0,0.0,7.417777986620563,7.798224516197204
10.65193679868286,0.0,0.0,0.0
6.645162065091875,10.419434820888455,4.5987115213512295,21.18301190564921
0.0,5.966225136813869,0.0,5.8585386869813
8.16182304484501,0.0,10.919406299344676,0.0
3.0556026521189055,0.0,21.45342486377436,10.11626439459668
9.8176905702273,9.640171994606318,12.817768252604813,10.487223116382852
0.0,0.0,0.0,0.0
0.0,0.0,15.434745431532713,3.273384066865332
0.0,21.202625794125627,9.78556477377854,13.76198839108545
21.23563124822278,0.0,3.99296231668465,3.7123582719358823
13.31314753982912,4.014757821636289,10.654675437330122,0.0
1.211870575375901,15.666291155141206,0.0,6.904924479588724
11.538034587842239,15.652601268730127,10.362043482453478,0.0
5.289191034953233,0.0,0.0,19.045275472662365
0.0,0.0,2.727750931440026,5.699605440954739
0.8444043096760759,12.458433134230425,13.376775778316812,0.0
14.69567925717793,0.0,10.098397372872947,0.0
0.0,0.0,3.2966632612255364,13.070411304428468
6.7825654593140605,3.4472380434481162,0.0,0.0
1.7170262643568057,0.0,14.586059649719767,20.146115462386444
14.012355952971902,11.231967141062949,0.0,1.6304707265608747
16.41054844649425,7.683027828775596,8.53230913621254,9.352696093021507
4.487935427416694,1.9088158511355717,0.0,0.0
0.0,0.0,0.0,5.237492964785983
0.0,15.004614327103914,2.7217446345888052,12.507086711271402
3.8694780245007965,0.0,0.0,22.06177791544364
12.249582757266143,4.173224547928857,10.45772500711853,0.0
0.0,7.5845065407596035,17.027753284361033,0.0
15.326420325488982,45.22158593448509,3.286557336542036,0.0
10.44695768772577,0.0,7.330319390890447,3.4335360221472224
2.371730200597143,0.0,0.0,0.1669971445869707
0.0,0.0,0.0,0.7690716332286605
0.9510044979523754,8.080824323259906,2.3384629288283,0.0
0.0,6.663714498297091,8.39585800245355,0.0
0.0,0.0,1.4479468841282532,5.100254241539032
8.079213040352018,8.805909246210446,0.0,8.39522229379295
0.0,11.660165027130441,0.0,2.5429411063855802
8.21905560472913,3.0609587201844057,29.16591138350227,14.364872218581814
11.391680731880465,0.0,19.49286776820453,16.477442169201773
12.173624070067666,8.710018222837867,5.560386611843702,2.4725737448097207
4.592910812706286,0.0,2.212693331071696,13.148516955699412
5.016795258116873,0.0,0.0,6.5958947267382415
1.7306549163113956,0.0,11.291068526307889,0.0
4.5939787221092345,4.32862164934164,14.800836591420861,3.6781284735324844
5.143324890155155,15.667513508562532,7.23047879007355,5.917015279624614
10.564196978067436,15.980269659960154,10.201612744942942,18.216063188830567
11.12519918254277,0.0,0.0,3.896573936942859
0.0,3.8859985467563973,2.2674341789692414,14.9335809031959
0.0,0.0,0.0,11.45719486474666
12.968460886958571,3.763259329275479,7.805732319824211,13.931824868836076
0.0,0.0,22.90750605243813,12.457999683975755
5.648570282166842,0.0,6.478946217549005,0.0
12.744641471772539,8.447104578047984,9.230797189706633,0.0
0.6791408105026596,3.3188065327665304,0.0,2.8699364244976167
0.0,2.7245273990067638,0.0,15.01998343485848
4.575200613494264,0.0,8.516426787122827,5.347583860409818
0.0,0.0,16.84955603569863,2.4956607889899067
1.4808411918656208,0.0,9.581086425094739,0.0
0.0,9.44350915846356,0.39855823890290104,15.616710882598698
0.0,0.17370336462181712,3.9741734071250834,6.575103047153375
0.0,7.361647962480653,11.185069570361113,8.926982376575568
1.3505923158222084,49.64484505797345,6.452819045421795,4.31552052630588
3.4092236397863673,0.0,7.690066234823983,8.253621162961306
18.208928160996376,6.699488252699448,0.0,0.0
11.505565833339052,6.393326979160482,5.266715425331134,0.0
3.833752764228944,13.628616970377605,1.0771663302986436,10.553728055577967
3.5546074914452,15.514530690131691,17.3230949626313,3.069810857973886
17.16782924306956,9.412930147977733,15.705498350559179,5.308416979960165
6.994050776204091,0.0,5.664021452827103,2.716913598799077
2.6651370255269735,0.0,1.6470346964914753,0.0
1.4479636691017146,6.229263470715203,0.0,7.5592096850673975
0.0,0.0,0.0,4.410910888503742
3.8277686358062146,0.0,7.675827700292752,0.0
7.839769181678069,0.0,1.0097381012136037,0.0
8.03641634627972,0.0,4.491279945984476,0.0
0.0,19.73391505149395,0.0,0.0
0.0,15.89476201666438,9.257750884612982,16.83852068925398
14.011303806327808,3.7257117226296157,8.275146101348327,0.0
16.77084433423043,30.05124531345758,0.0,0.0
11.231292594145447,8.216780121600227,9.424809909528207,0.34903287187552434
7.16153712502087,0.0,17.220802368245028,3.1060219620322234
1.5832867906531698,5.8933414217757685,12.705253195732901,0.0
0.0,0.0,20.550518911027968,11.026843386092684
4.357561326043646,16.816242622695786,9.661478948725838,0.0
9.13012933758241,14.309358834527632,3.368926225496088,5.1801694035263255
4.717203287127406,21.729825890503268,0.0,1.6555358298356235
12.348033741288827,0.0,7.311289252698433,0.0
3.297607050029462,0.0,11.390691191010953,0.0
0.0,0.0,0.0,4.1300587852049055
12.814434834201377,9.314945613327648,1.924475292751413,0.0
11.517602513681378,4.906973348575629,0.0,13.323301056811205
10.657123681463464,12.601604392363516,19.89421267885214,0.1012713125083331
20.823027358519667,12.781481547500833,11.394897478817994,0.0
20.468429995701246,12.537047645515848,3.867010177654949,0.0
6.6964168840457985,0.0,14.914720771156865,1.9960759899493792
14.497557213280883,7.47229609841752,10.572043157858467,12.924600341925945
17.543825283347292,0.0,2.7473517964802063,4.376750724191621
0.0,0.0,7.574000865889749,9.056034496222242
10.170400603724786,0.0,0.0,0.0
7.160976983299246,6.439258237380901,5.586544133872601,0.9397295033567108
1.667879581870646,0.0,7.436738230401751,0.0
10.695684990897877,12.74478275339272,1.5204737506999804,4.924663568347758
0.3895736499371877,3.8232607021598426,2.7547742138137146,0.0
8.443118450606974,0.0,0.0,11.26024651369774
7.282997332289616,5.6376812515833725,3.20616898074535,0.0
0.0,12.70981988086291,0.0,7.321341071550433
0.1462034392410412,7.729875218763479,0.0,3.102488296195619
8.848564318055747,0.0,5.1047030024399405,0.6902045728760136
0.0,0.0,0.0,1.7204895238370452
1.2680916293564621,0.0,6.736734794796366,7.134839442828642
3.919306745813902,5.862387454147245,0.0,7.72307188812614
0.0,5.954280214191747,2.0186378915430514,3.885277945394118
7.863779027848674,0.0,10.620143451629103,0.0
0.5961611959657028,6.186530136960324,0.0,18.36484897090537
1.206911002581113,3.9501997300898966,0.7649803425922808,5.099131465918908
15.25659812563852,0.0,4.6735713557187,0.0
15.918110085336028,4.476363643184079,8.928966634842,6.9660528530191534
15.26826756119592,41.83410168425157,13.626718566684973,0.5639750405433024
0.8048035212044526,12.875006904911812,7.441138238239576,0.0
16.734318190478753,5.984388807438849,6.8591542732263004,0.0
4.660534638120324,14.700183651550583,5.360499817113745,0.0
3.1264943796738653,0.0,5.946645620865236,5.095701024650659
9.513259116881782,0.0,7.682916859005417,18.666846893987287
8.752081672354349,6.722922709356659,10.002168762329156,0.0
